TLOGGER restarted.
2018-01-07 04:12:50; 53,200; 22,00; 991,33; 184,12;  22,000
2018-01-07 04:13:00; 53,200; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:13:00; 53,200; 22,00; 991,36; 183,86;  22,000
2018-01-07 04:13:10; 53,300; 22,00; 991,36; 183,86;  22,000
2018-01-07 04:13:10; 53,300; 22,00; 991,39; 183,61;  22,000
2018-01-07 04:13:20; 53,200; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:13:20; 53,200; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:13:30; 53,200; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:13:30; 53,200; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:13:40; 53,200; 22,10; 991,47; 182,93;  22,000
2018-01-07 04:13:40; 53,200; 22,00; 991,39; 183,61;  22,000
2018-01-07 04:13:50; 53,300; 22,10; 991,50; 182,67;  22,000
2018-01-07 04:13:50; 53,300; 22,00; 991,47; 182,93;  22,000
2018-01-07 04:14:00; 53,300; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:14:00; 53,300; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:14:10; 53,400; 22,00; 991,45; 183,10;  22,100
2018-01-07 04:14:10; 53,400; 22,00; 991,42; 183,35;  22,100
2018-01-07 04:14:20; 53,300; 22,00; 991,36; 183,86;  22,000
2018-01-07 04:14:20; 53,300; 22,00; 991,42; 183,35;  22,000
2018-01-07 04:14:30; 53,300; 22,10; 991,47; 182,93;  22,000
2018-01-07 04:14:30; 53,300; 22,00; 991,39; 183,61;  22,000
2018-01-07 04:14:40; 53,300; 22,00; 991,36; 183,86;  22,000
2018-01-07 04:14:40; 53,300; 22,00; 991,45; 183,10;  22,000
2018-01-07 04:14:50; 53,300; 22,00; 991,47; 182,93;  22,000
2018-01-07 04:14:50; 53,300; 22,00; 991,33; 184,12;  22,000
2018-01-07 04:15:00; 53,300; 22,00; 991,47; 182,93;  22,000
2018-01-07 04:15:00; 53,300; 22,00; 991,39; 183,61;  22,000
2018-01-07 04:15:10; 53,300; 22,00; 991,50; 182,67;  22,000
2018-01-07 04:15:10; 53,300; 22,00; 991,45; 183,10;  22,000
2018-01-07 04:15:20; 53,300; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:15:20; 53,300; 22,00; 991,42; 183,35;  22,000
2018-01-07 04:15:30; 53,300; 22,10; 991,50; 182,67;  22,000
2018-01-07 04:15:30; 53,300; 22,00; 991,45; 183,10;  22,000
2018-01-07 04:15:40; 53,300; 22,00; 991,39; 183,61;  22,000
2018-01-07 04:15:40; 53,300; 22,10; 991,60; 181,83;  22,000
2018-01-07 04:15:50; 53,300; 22,00; 991,47; 182,93;  22,000
2018-01-07 04:15:50; 53,300; 22,00; 991,50; 182,67;  22,000
2018-01-07 04:16:00; 53,300; 22,00; 991,42; 183,35;  22,000
2018-01-07 04:16:00; 53,300; 22,00; 991,53; 182,42;  22,000
2018-01-07 04:16:10; 53,300; 22,00; 991,50; 182,67;  22,000
2018-01-07 04:16:10; 53,300; 22,00; 991,45; 183,10;  22,000
